sample_ID	data_type	data_files
pt1	buffycoat	/home/user/patients/pt1/buffycoat/pt1_L6_1.fq.gz,/home/user/patients/pt1/buffycoat/pt1_L6_2.fq.gz
pt2	buffycoat	/home/user/patients/pt2/buffycoat/pt2_L6_1.fq.gz,/home/user/patients/pt2/buffycoat/pt2_L6_2.fq.gz
pt3	buffycoat	/home/user/patients/pt3/buffycoat/pt3_L6_1.fq.gz,/home/user/patients/pt3/buffycoat/pt3_L6_2.fq.gz
pt4	buffycoat	/home/user/patients/pt4/buffycoat/pt4_L6_1.fq.gz,/home/user/patients/pt4/buffycoat/pt4_L6_2.fq.gz
pt5	buffycoat	/home/user/patients/pt5/buffycoat/pt5_L6_1.fq.gz,/home/user/patients/pt5/buffycoat/pt5_L6_2.fq.gz
pt6	buffycoat	/home/user/patients/pt6/buffycoat/pt6_L6_1.fq.gz,/home/user/patients/pt6/buffycoat/pt6_L6_2.fq.gz
pt7	buffycoat	/home/user/patients/pt7/buffycoat/pt7_L6_1.fq.gz,/home/user/patients/pt7/buffycoat/pt7_L6_2.fq.gz
pt8	buffycoat	/home/user/patients/pt8/buffycoat/pt8_L6_1.fq.gz,/home/user/patients/pt8/buffycoat/pt8_L6_2.fq.gz
pt9	buffycoat	/home/user/patients/pt9/buffycoat/pt9_L6_1.fq.gz,/home/user/patients/pt9/buffycoat/pt9_L6_2.fq.gz
pt10	buffycoat	/home/user/patients/pt10/buffycoat/pt10_L6_1.fq.gz,/home/user/patients/pt10/buffycoat/pt10_L6_2.fq.gz
dn20	cfDNA	/home/user/donors/dn20/cfDNA/dn20_L6_1.fq.gz,/home/user/donors/dn20/cfDNA/dn20_L6_2.fq.gz
dn21	cfDNA	/home/user/donors/dn21/cfDNA/dn21_L6_1.fq.gz,/home/user/donors/dn21/cfDNA/dn21_L6_2.fq.gz
dn22	cfDNA	/home/user/donors/dn22/cfDNA/dn22_L6_1.fq.gz,/home/user/donors/dn22/cfDNA/dn22_L6_2.fq.gz
dn23	cfDNA	/home/user/donors/dn23/cfDNA/dn23_L6_1.fq.gz,/home/user/donors/dn23/cfDNA/dn23_L6_2.fq.gz
dn24	cfDNA	/home/user/donors/dn24/cfDNA/dn24_L6_1.fq.gz,/home/user/donors/dn24/cfDNA/dn24_L6_2.fq.gz
dn25	cfDNA	/home/user/donors/dn25/cfDNA/dn25_L6_1.fq.gz,/home/user/donors/dn25/cfDNA/dn25_L6_2.fq.gz
dn26	cfDNA	/home/user/donors/dn26/cfDNA/dn26_L6_1.fq.gz,/home/user/donors/dn26/cfDNA/dn26_L6_2.fq.gz
dn27	cfDNA	/home/user/donors/dn27/cfDNA/dn27_L6_1.fq.gz,/home/user/donors/dn27/cfDNA/dn27_L6_2.fq.gz
dn28	cfDNA	/home/user/donors/dn28/cfDNA/dn28_L6_1.fq.gz,/home/user/donors/dn28/cfDNA/dn28_L6_2.fq.gz
dn29	cfDNA	/home/user/donors/dn29/cfDNA/dn29_L6_1.fq.gz,/home/user/donors/dn29/cfDNA/dn29_L6_2.fq.gz